"","V1"
"280",-0.636157872764299
"281",0.960336457545769
"282",2.17754789400811
"283",3.01744704538941
"284",2.49789600283197
"285",0.8114125687285
"286",0.834504686325082
"287",-0.362045825849138
"288",0.221908208834278
"289",-0.354259169871892
"290",-1.23502105268023
"291",-0.678699449758747
"292",0.637512406443779
"293",0.333339461423232
"294",0.888018754515737
"295",1.72837833004111
"296",-0.0650613222351581
"297",-0.4305021112808
"298",0.264288159711171
"299",-0.288345763731452
"300",0.192170550481121
"301",0.872168210049169
"302",0.368716368822604
"303",0.334019821128742
"304",-0.631568356776373
"305",0.862716243762671
"306",-0.159085077931462
"307",0.929608429756547
"308",1.77472669242845
"309",-2.14536821732349
"310",-0.231615183463477
"311",1.59771356038226
"312",1.1830789266639
"313",0.349174322303748
"314",-0.271463870413294
"315",0.319043738997972
"316",0.796339939633829
"317",0.761263865781745
"318",1.27969208460774
"319",2.52538199309501
"320",0.64002855122995
"321",1.05404843760412
"322",2.34348361196775
"323",1.4466630271442
"324",0.231611930651756
"325",1.12394400325395
"326",0.873346961903255
"327",-0.813791849658461
"328",0.603588412433095
"329",-0.169506605221694
"330",-0.124572879613176
"331",2.06998224038762
"332",1.07656219435962
"333",0.401688989640095
"334",-1.20665583345994
"335",-0.861800669300048
"336",-0.594951235201742
"337",-0.665591476366446
"338",1.36074007860158
"339",-0.361867295293409
"340",0.428631852069725
"341",-0.10163283296149
"342",-2.18587562993338
"343",-0.236885648548456
"344",0.0457104890570457
"345",0.133013693026232
"346",1.13256020797197
"347",-1.09436099244343
"348",-2.32855541570026
"349",1.59198792644239
"350",-0.82708135349854
"351",2.31133756768929
"352",0.407554342747481
"353",-0.114864357893465
"354",-0.294841887057263
"355",0.813807177990232
"356",1.29436340749871
"357",1.97574245705546
"358",1.32937359217127
"359",1.52926843561989
"360",1.10127000349601
"361",1.07445594490932
"362",2.55220723006416
"363",3.22200897211909
"364",0.549027614992618
"365",0.41419285432614
"366",1.1432521606284
"367",-0.248217573758456
"368",1.43889445473288
"369",0.963342816894549
"370",-1.50654649625284
"371",-1.22482853884937
"372",-0.859165425587361
"373",2.02517708405869
"374",-1.2138288220876
"375",0.420583473305095
"376",0.165327304127902
"377",-0.285270015989583
"378",-0.376826572162356
"379",-0.530254638545225
"380",-0.217169662278652
"381",-0.0144276454660488
"382",0.202841708023581
"383",-1.45505186943484
"384",-0.0934662023471345
"385",-0.672604224786605
"386",1.04631386103273
"387",1.32051801258864
"388",0.420729286380899
"389",0.241075403730572
"390",1.26194801214753
"391",1.3954316326186
"392",-0.500904684199359
"393",1.24423398026675
"394",-0.0319791046293031
"395",-0.00959610140131012
"396",0.834614193013288
"397",1.54927078512523
"398",0.639495358646385
"399",1.75873981755202
"400",0.0672619445535362
"401",-0.41057529959711
"402",-0.59662197946879
"403",-0.949188812457818
"404",-1.07507323777848
"405",-0.988000528324564
"406",0.73106158032675
"407",-0.283960690639888
"408",-0.192874191984922
"409",-0.249520454352431
"410",1.34210646036676
"411",0.537127783105103
"412",1.17712863728272
"413",0.0371398973596776
"414",0.316465071704707
"415",0.235671863183169
"416",1.42035565478991
"417",1.13336719368735
"418",0.201032667136357
"419",-1.10039934482906
"420",-1.41938857506792
"421",3.01122754845772
"422",0.837758071703728
"423",2.6371497977803
"424",2.52331466191078
"425",0.796244448738478
"426",1.29254071973905
"427",1.64673872956102
"428",0.53780844297922
"429",0.970275500094405
"430",-0.701243409101802
"431",-1.48419570467225
"432",-0.246679469489137
"433",0.408701406167755
"434",-0.392361588654748
"435",-1.40489549739939
"436",-0.945696733503129
"437",-0.480390753024362
"438",-2.53363976968453
"439",-1.05407549399135
"440",1.03586395643742
"441",3.6210707444081
"442",0.69357728209228
"443",-0.649453552693524
"444",-1.74613054785699
"445",-1.93377755800677
"446",-0.557007523434332
"447",0.165689169696354
"448",0.354055747203873
"449",-0.604500707169171
"450",-1.40262205652395
"451",0.0993751614310925
"452",-2.84196194601621
"453",-0.470082267025664
"454",2.99190280290425
"455",1.55885975164602
"456",1.37055244186618
"457",0.953206731644857
"458",0.993257672282913
"459",-0.0632059089116905
"460",-1.88169743549604
"461",-0.235301125402131
"462",-0.914358000012722
"463",0.480445125297488
"464",-0.919695871230937
"465",-1.4804578765276
"466",-0.886606500273512
"467",-0.770857626517705
"468",-2.52703517277537
"469",0.536532827931639
"470",2.82159284758942
"471",1.58919503290174
"472",1.81428819730818
"473",-0.509455865126969
"474",-0.742049658469564
"475",-0.893618218232047
"476",-0.795478467812941
"477",0.0664998557172179
"478",-2.09815936266967
"479",-3.09187932770137
"480",-2.00196240908851
"481",-0.517218310337966
"482",-0.369036764950822
"483",1.84540334603429
"484",1.54990592574968
"485",1.76134872326049
"486",0.620535894283237
"487",0.890848828003537
"488",-0.364295410531538
"489",0.814740168059229
"490",2.79028934804814
"491",1.5986729400016
"492",1.4274944996098
"493",-0.00258149212435999
"494",0.196723293698694
"495",-0.840823409680679
"496",-0.350287437334462
"497",0.677077088550309
"498",-0.0542725157392936
"499",-0.690441108038891
"500",0.858105254435668
"501",2.50013941905189
"502",0.970324271657422
"503",-0.235682734722799
"504",-0.122340650507772
"505",-0.441105182638162
"506",-1.27349161919459
"507",0.160712815551168
"508",-1.5040640859891
"509",-1.87756126475574
"510",-1.36843244331777
"511",-0.749000221785148
"512",-0.0927156611799496
"513",0.882011074941103
"514",1.77054721057631
"515",1.38045654313936
"516",1.01658477690327
"517",1.42426271777473
"518",-0.252187799129217
"519",1.18809460182338
"520",1.79021982105
"521",-0.390875616765696
"522",1.46823134266998
"523",0.772456775769142
"524",-0.732831108979053
"525",-0.0791965149124914
"526",-2.18695638850927
"527",-1.15786741801754
"528",0.466041035944242
"529",0.628454753046939
"530",-0.00730518448446547
"531",-0.746298076528493
"532",-1.79982311239044
"533",-1.33161498103742
"534",1.47435594866634
"535",0.642623030877348
"536",0.602326590732037
"537",-1.1168376024696
"538",0.265718644949636
"539",-1.99750286805135
"540",-1.49110079542873
"541",1.66463679356522
"542",1.19905968580673
"543",2.15527713746652
"544",1.26611483114477
"545",1.43254215127491
"546",1.21164634170848
"547",0.761378057802245
"548",2.02246400023405
"549",2.43684262135485
"550",2.82526246731045
"551",-1.32722047719123
"552",2.57090778795739
"553",1.07937337845056
"554",0.469138120121864
"555",-0.783460836811778
"556",-0.942027935169786
"557",-0.543793395123365
"558",-0.417854921965069
"559",0.698657169465289
"560",-0.229664632724143
"561",-0.245237328065979
"562",-3.08829666696808
"563",-1.38386746221134
"564",2.70106596215829
"565",1.75546772347417
"566",1.24603241090199
"567",-0.987276970092215
"568",-2.04943692492809
"569",-3.85889862537211
"570",-0.300753907612908
"571",1.38075388510013
"572",1.20405516661187
"573",0.869742331134247
"574",1.43411227107194
"575",3.20705671713524
"576",2.74186884703127
"577",-0.937235491612237
"578",0.885388507699824
"579",0.660944816949223
"580",2.81099933212875
"581",0.0633732919216343
"582",0.456822435573308
"583",2.19454098257577
"584",0.234217641483457
"585",1.40673606662162
"586",-1.6937803323571
"587",0.960903542865336
"588",0.199577466893673
"589",0.560001294022501
"590",-1.79744279647832
"591",-0.850248492835091
"592",-2.84395502015226
"593",-2.75306169923225
"594",0.195792102018903
"595",-0.586889098383743
"596",-1.52553496561026
"597",-0.0746841739361243
"598",-1.33919448763076
"599",-2.06998539220881
"600",-1.18105415242264
"601",1.2546081106251
"602",1.46957152879747
"603",1.77774645971961
"604",2.10827096001593
"605",2.49766503696271
"606",1.98207919387368
"607",0.508089224905376
"608",3.64518853154964
"609",1.63127631465195
"610",0.983901407792217
"611",2.53075397576856
"612",1.06264006386567
"613",-0.232293725287195
"614",1.47455867299081
"615",1.71025101956112
"616",0.012811529956777
"617",-1.55078804734298
"618",-0.66710467579126
"619",0.328206734490516
"620",-1.1268952926107
"621",-2.73806022623806
"622",-4.4131530396631
"623",-2.32808721650535
"624",-0.712991900875755
"625",0.187874753687913
"626",-0.424993054776305
"627",0.0886761770966456
"628",-1.56839908273089
"629",-2.16545059355482
"630",-2.47213667580071
"631",1.1273403892413
"632",1.17327015011278
"633",1.65304233202334
"634",2.32460463425646
"635",2.12097628403392
"636",2.19976460417611
"637",1.01204996833061
"638",1.71459745275669
"639",1.72802821366492
"640",-1.00472385168691
"641",2.20153314770711
"642",1.52970422994005
"643",0.369884351332614
"644",1.36513147946444
"645",0.832584842777961
"646",-1.47870351920232
"647",-0.741424959404073
"648",-0.550997276967509
"649",-1.51958309786571
"650",-0.144096699270857
"651",0.310346639417229
"652",-1.17913868173805
"653",-1.44874043350396
"654",-0.805706134996427
"655",-0.59666670641353
"656",0.330061547631812
"657",0.942096062256175
"658",-0.487378087913887
"659",-1.13794297455485
"660",-1.98807876526903
"661",0.227697673386304
"662",2.31722406001491
"663",-1.06318553472746
"664",0.497808793633316
"665",0.356715099661692
"666",0.61644058383095
"667",1.62908766859459
"668",2.04852026336535
"669",2.00092202291463
"670",-0.0786260326757818
"671",2.47991981193779
"672",1.80642118490678
"673",-1.22810818404256
"674",-1.11557777623452
"675",-0.27891941191528
"676",0.096791103695864
"677",1.28943612765845
"678",-0.247593482596145
"679",-1.04173645395878
"680",0.912187091108295
"681",2.36948492784586
"682",-0.360610556392282
"683",-0.654622710112483
"684",-0.535619382077479
"685",1.01527367988698
"686",-0.947081320793996
"687",-0.455743150125341
"688",-2.12489970908329
"689",-2.11875152601276
"690",-1.16029301053447
"691",0.739041179193728
"692",-1.41736055438108
"693",-2.31936194957536
"694",-2.90946456629881
"695",-0.667167026661042
"696",0.877088224803964
"697",2.07848708789901
"698",0.655214025621709
"699",0.0517463239743817
"700",0.272847626704392
"701",0.758846502081408
"702",0.454492890967244
"703",0.630745488881346
"704",1.33911849898309
"705",0.638209132789822
"706",-1.2579948473672
"707",-0.796799797496068
"708",-0.143440985883605
"709",0.297151863665844
"710",1.63845056094679
"711",2.47100453457993
"712",-1.76864071381029
"713",-0.0813210985050854
"714",-1.79258469552938
"715",1.25971473111974
"716",-1.00767647683664
"717",-1.67034008105337
"718",-0.60022487779537
"719",-0.718669817894224
"720",-2.37118477040183
"721",0.618517355822998
"722",-0.388200345010782
"723",-1.82252532008142
"724",-1.83699486384321
"725",-0.0859927397438015
"726",-0.17299201757793
"727",1.78369668610085
"728",1.52310695546878
"729",-0.192769232669977
"730",-0.816709042409809
"731",-0.829014249722742
"732",-2.40474339862847
"733",0.303619666119744
"734",-2.04508236559186
"735",-1.38716765736385
"736",0.336046509891378
"737",1.09859631386375
"738",0.686073150070713
"739",0.389113974472138
"740",0.452224330256635
"741",1.48210901675366
"742",-1.16640281873449
"743",1.98569576011032
"744",-1.1843492863614
"745",-1.11701000430723
"746",-2.23107569713687
"747",-1.8685950273899
"748",1.72458862620593
"749",-0.92346009391168
"750",-1.44195813944479
"751",-1.93560462515322
"752",-2.1979613422908
"753",-1.44788796218547
"754",-2.84974382364777
"755",-1.84679846220336
"756",-1.73652028951363
"757",0.286377634496029
"758",-0.130059072096804
"759",-0.298764348200745
"760",0.0279559220638093
"761",-2.46939321295994
"762",-0.414165928250138
"763",-2.11959167130254
"764",-1.62266423129852
"765",-0.415225706641449
"766",-0.841275250045871
"767",-0.654971430207203
"768",1.42382984431665
"769",1.24223392228907
"770",1.80024096379168
"771",-0.437444346491545
"772",-1.21049624243945
"773",-0.34494802226541
"774",-1.14529611516293
"775",-1.20395470397179
"776",0.553344438216956
"777",-0.778884344233957
"778",-0.00159713708861087
"779",-1.51464978438172
"780",-1.07479274834055
"781",-0.0689558482565451
"782",-0.428433390997461
"783",-0.287888175130241
"784",-2.52108926174898
"785",-0.0925931462747683
"786",-1.18325377133497
"787",-0.909042074069581
"788",0.709469099095716
"789",-0.568481104717265
"790",0.332777433490119
"791",-0.348378554511202
"792",1.6223511325312
"793",-2.09988512459025
"794",-0.396613176835842
"795",0.335762316998616
"796",1.01147730144238
"797",1.59023092864341
"798",0.486655294788332
"799",1.46454903357161
"800",0.558442211405414
"801",0.650369818068016
"802",-1.95921199512256
"803",-1.95797504536644
"804",-1.1936905125715
"805",-0.346214680287724
"806",-0.863355123253891
"807",-0.657781071596496
"808",-1.03450192122236
"809",-0.72645214591736
"810",0.0174851977614318
"811",-1.44680243166831
"812",0.0631498722085317
"813",-0.542006841275663
"814",-0.388409418118504
"815",-0.588692472141425
"816",-0.591594217217558
"817",-0.476493613464811
"818",-0.0909328785184104
"819",1.06221331537698
"820",-0.113400773898993
"821",0.430093546679179
"822",-0.922048922846707
"823",0.527625709956732
"824",-0.477784546325618
"825",0.875594867222007
"826",1.38323217825406
"827",-0.810816755229129
"828",1.02069842997267
"829",-0.79417444908984
"830",-1.32487189953556
"831",-1.28117856065927
"832",0.182521204272448
"833",-0.643355385111982
"834",-1.50193202472393
"835",-0.746011346287756
"836",-1.31988409329383
"837",-2.74955906385918
"838",-1.15837469805799
"839",-2.17858051811691
"840",0.159126194361579
"841",0.690908786125502
"842",1.60207658785395
"843",0.729157706928845
"844",-0.0723696304114262
"845",-0.309898630363377
"846",0.160834323249721
"847",1.58530964368679
"848",2.82598682685402
"849",1.75665788899762
"850",0.633752318431646
"851",0.914685911741975
"852",1.43080452120582
"853",-0.470309734380386
"854",-0.626052774812854
"855",0.372745399406747
"856",2.09817714393758
"857",0.14867249906833
"858",-0.00420171302385244
"859",-1.8950650248721
"860",-0.0301014016343848
"861",-0.723648420301722
"862",-0.658508094564179
"863",-1.35671513170277
"864",-0.615398663568104
"865",-1.50082032542376
"866",-1.19292916926235
"867",-1.82777209647351
"868",-1.39361078927595
"869",-0.413676702452905
"870",0.693584087685874
"871",-2.89261038933484
"872",-0.423244043576093
"873",0.194234194661883
"874",1.16061757079889
"875",0.698947526170678
"876",1.74239485240271
"877",2.58519414083392
"878",0.963503773187742
"879",-0.402165444849537
"880",-0.753565932570823
"881",1.57227923343235
"882",1.67849501173963
"883",2.51865932469921
"884",0.649226829531908
"885",2.35031580527003
"886",1.04491749652563
"887",0.106531737538684
"888",0.0549522608595275
"889",-1.83005737518557
"890",-2.11046396861502
"891",-0.841773379297301
"892",-2.38535118606265
"893",-2.9599245025865
"894",0.74137809516803
"895",-1.01142303204493
"896",-0.49803442204646
"897",-2.30132903914074
"898",-4.08600473774443
"899",-1.96487619083677
"900",0.363373775980625
